time,stress
3955.759256,17.9700713
3955.861262,17.969563
3955.963268,17.9629552
3956.065274,17.9751542
3956.16728,18.0061598
3956.269286,18.0102261
3956.370291,17.9756624
3956.471297,17.9975189
3956.574303,17.9934526
3956.677309,17.9944692
3956.779315,18.0056515
3956.881321,18.0036184
3956.983326,18.0132759
3957.085332,18.0183588
3957.187338,18.0193754
3957.289344,18.0259831
3957.39135,18.0386904
3957.493356,18.0458064
3957.596362,18.046823
3957.698368,18.0483479
3957.800373,18.0315743
3957.902379,18.0224251
3958.004385,18.0422484
3958.106391,18.0447898
3958.208396,18.0473313
3958.309403,18.0707126
3958.410408,18.0788452
3958.511414,18.0808784
3958.61342,18.0834198
3958.715426,18.069696
3958.817431,18.0722375
3958.919437,18.0727458
3959.021443,18.0732541
3959.123449,18.0610551
3959.226455,18.0630883
3959.330461,18.0615634
3959.432467,18.0691877
3959.534473,18.0742706
3959.636478,18.0895193
3959.738484,18.108326
3959.84049,18.1022266
3959.942496,18.0930774
3960.044501,18.0935856
3960.147507,18.1027349
3960.250514,18.1098509
3960.351519,18.0971437
3960.452525,18.0961271
3960.554531,18.1001934
3960.656537,18.1098509
3960.758543,18.1123924
3960.860548,18.1210333
3960.962554,18.1342488
3961.06456,18.1235747
3961.166566,18.1088343
3961.268572,18.1291659
3961.370577,18.1388234
3961.472583,18.1454312
3961.574589,18.1489892
3961.676595,18.1545804
3961.778601,18.143398
3961.880607,18.1484809
3961.982613,18.1576301
3962.084618,18.1642379
3962.186624,18.1561053
3962.28763,18.1449229
3962.388636,18.1774534
3962.489641,18.1866026
3962.591647,18.1982933
3962.693653,18.1835529
3962.795659,18.1799949
3962.897665,18.1774534
3962.999671,18.1718622
3963.101677,18.1657628
3963.204682,18.17847
3963.308688,18.1866026
3963.410694,18.1845695
3963.5127,18.1891441
3963.614706,18.2104923
3963.716712,18.2237078
3963.818718,18.2110005
3963.920723,18.2191332
3964.022729,18.2018513
3964.124735,18.2181166
3964.226741,18.2348902
3964.327746,18.2359067
3964.428752,18.2409896
3964.529758,18.2420062
3964.631764,18.252172
3964.73377,18.2633544
3964.835776,18.2623378
3964.937781,18.2719953
3965.039787,18.2699621
3965.141793,18.2674207
3965.243799,18.2725036
3965.345805,18.2938518
3965.447811,18.3009678
3965.549817,18.3121502
3965.651822,18.3146916
3965.753828,18.322316
3965.856834,18.3390895
3965.96084,18.3319735
3966.062846,18.3289237
3966.165852,18.3482387
3966.266858,18.3624708
3966.367863,18.3690786
3966.469869,18.3629791
3966.571875,18.368062
3966.673881,18.3502719
3966.776887,18.3523051
3966.879892,18.360946
3966.981898,18.3772112
3967.083904,18.3965263
3967.18591,18.4051672
3967.287916,18.4102501
3967.389922,18.4097418
3967.491928,18.4077086
3967.593934,18.4183827
3967.695939,18.4285485
3967.797945,18.4427806
3967.899951,18.4554879
3968.001957,18.4590459
3968.103962,18.4483718
3968.204969,18.4595542
3968.306974,18.4605707
3968.40798,18.453963
3968.509986,18.441764
3968.611991,18.4443055
3968.713997,18.4783609
3968.816003,18.4920847
3968.918009,18.489035
3969.021015,18.4941179
3969.123021,18.4956427
3969.226027,18.4971676
3969.330033,18.5073334
3969.432038,18.5093666
3969.534044,18.5058085
3969.63605,18.5149577
3969.738056,18.5185158
3969.840062,18.5047919
3969.942068,18.4809023
3970.044074,18.4931013
3970.14708,18.5007256
3970.250085,18.5078417
3970.351091,18.511908
3970.452097,18.5149577
3970.553103,18.5113997
3970.655109,18.5134329
3970.757114,18.50835
3970.85912,18.5317313
3970.961126,18.5322396
3971.063132,18.5291898
3971.165138,18.5256318
3971.267143,18.527665
3971.369149,18.5266484
3971.471155,18.5241069
3971.573161,18.5042837
3971.675167,18.5149577
3971.777173,18.5317313
3971.879179,18.5225821
3971.981185,18.5327479
3972.08319,18.5296981
3972.184196,18.5439302
3972.285202,18.5413888
3972.387208,18.5357976
3972.488214,18.5520629
3972.589219,18.562737
3972.691225,18.5474883
3972.793231,18.5510463
3972.895237,18.5454551
3972.997243,18.5485049
3973.099248,18.5637535
3973.201254,18.5556209
3973.30326,18.5530795
3973.405266,18.5561292
3973.507272,18.5601955
3973.610278,18.5790022
3973.714284,18.5784939
3973.816289,18.5784939
3973.918295,18.5729028
3974.022301,18.573411
3974.124307,18.5774774
3974.225313,18.5617204
3974.327319,18.5632453
3974.428324,18.5668033
3974.53033,18.5759525
3974.632336,18.5647701
3974.734342,18.5637535
3974.836348,18.5774774
3974.938354,18.5708696
3975.04036,18.5530795
3975.142365,18.5581624
3975.244371,18.5678199
3975.346377,18.5607038
3975.448383,18.5647701
3975.550388,18.5744276
3975.653394,18.5917095
3975.757401,18.5815437
3975.859406,18.5835768
3975.961412,18.5688364
3976.063418,18.554096
3976.165423,18.5693447
3976.267429,18.5800188
3976.368435,18.5779856
3976.470441,18.5784939
3976.572447,18.5800188
3976.674453,18.5886597
3976.776459,18.5947592
3976.878464,18.5988255
3976.98047,18.5967924
3977.082476,18.5962841
3977.184482,18.5993338
3977.286488,18.5947592
3977.388494,18.5962841
3977.4905,18.6018753
3977.592506,18.5957758
3977.693511,18.6069582
3977.796517,18.6064499
3977.899523,18.5815437
3978.004529,18.5861183
3978.106535,18.6059416
3978.20854,18.6039084
3978.309546,18.6105162
3978.411552,18.6074664
3978.513558,18.6059416
3978.615564,18.608483
3978.71757,18.6135659
3978.820576,18.6100079
3978.926581,18.6094996
3979.028587,18.6064499
3979.130593,18.6227151
3979.232599,18.6298312
3979.335605,18.6135659
3979.439611,18.5978089
3979.541617,18.6074664
3979.643622,18.6028918
3979.745628,18.6145825
3979.847634,18.6420301
3979.94964,18.6216986
3980.051646,18.6196654
3980.153652,18.627798
3980.255658,18.6338975
3980.357664,18.6354224
3980.459669,18.6354224
3980.561675,18.6191571
3980.663681,18.6262732
3980.765687,18.6186488
3980.867693,18.6155991
3980.969698,18.62424
3981.071704,18.6237317
3981.17371,18.62424
3981.275716,18.6313561
3981.378722,18.6293229
3981.482728,18.6135659
3981.584734,18.6079747
3981.686739,18.6125493
3981.788745,18.6166157
3981.890751,18.6216986
3981.992757,18.6140742
3982.094763,18.6181405
3982.196769,18.636439
3982.298774,18.6445716
3982.40078,18.6420301
3982.502786,18.6288146
3982.604792,18.6567705
3982.706798,18.6405053
3982.808804,18.620682
3982.91081,18.6328809
3983.012816,18.6516876
3983.114821,18.6542291
3983.216827,18.6354224
3983.318833,18.6394887
3983.422839,18.6521959
3983.526845,18.6588037
3983.628851,18.659312
3983.730856,18.6613451
3983.832862,18.6527042
3983.934868,18.6689695
3984.036874,18.6674446
3984.13988,18.6562623
3984.242886,18.6588037
3984.343892,18.6572788
3984.446898,18.6572788
3984.548903,18.6542291
3984.650909,18.6521959
3984.752915,18.655754
3984.85492,18.6577871
3984.956926,18.6582954
3985.059932,18.6394887
3985.163939,18.6379638
3985.265944,18.6445716
3985.36795,18.6405053
3985.469956,18.659312
3985.571961,18.6618534
3985.673967,18.6481296
3985.775973,18.6542291
3985.877979,18.6369472
3985.979985,18.6491462
3986.084991,18.6638866
3986.185997,18.6572788
3986.287003,18.6771021
3986.388008,18.678627
3986.490014,18.6730358
3986.59202,18.6511794
3986.694026,18.6577871
3986.796032,18.6801519
3986.898037,18.6781187
3987.000043,18.6755773
3987.102049,18.6694778
3987.204055,18.6755773
3987.307061,18.6704944
3987.411067,18.6745607
3987.513073,18.6832016
3987.615078,18.6811684
3987.717084,18.6928591
3987.81909,18.6974337
3987.921096,18.6826933
3988.024102,18.685743
3988.128108,18.6898094
3988.230114,18.6755773
3988.33112,18.6704944
3988.432125,18.6633783
3988.534131,18.6816767
3988.636137,18.6974337
3988.738143,18.6776104
3988.840148,18.6699861
3988.942154,18.6837099
3989.04416,18.6847265
3989.147166,18.6877762
3989.251172,18.6842182
3989.353178,18.6826933
3989.455184,18.6847265
3989.55719,18.675069
3989.659195,18.6776104
3989.761201,18.6781187
3989.863207,18.6867596
3989.965213,18.6811684
3990.068219,18.6898094
3990.172225,18.6837099
3990.277231,18.6954006
3990.380237,18.6877762
3990.482243,18.6811684
3990.584249,18.6816767
3990.686254,18.6796436
3990.78826,18.6974337
3990.890266,18.7096327
3990.992272,18.7258979
3991.094277,18.7004834
3991.196283,18.6893011
3991.298289,18.6877762
3991.400295,18.6862513
3991.503301,18.6882845
3991.607307,18.6999752
3991.709313,18.7096327
3991.811318,18.7060746
3991.913324,18.7126824
3992.01533,18.7020083
3992.116336,18.6969254
3992.217342,18.6923508
3992.318348,18.6989586
3992.421353,18.7009917
3992.523359,18.7020083
3992.626365,18.6984503
3992.730371,18.7070912
3992.832377,18.6999752
3992.934383,18.7081078
3993.036388,18.7213233
3993.138394,18.7020083
3993.2404,18.6887928
3993.342406,18.694384
3993.444412,18.7121741
3993.546418,18.7055663
3993.648424,18.7147156
3993.75043,18.7218316
3993.852435,18.7131907
3993.954441,18.7009917
3994.056447,18.7070912
3994.157453,18.7182736
3994.259459,18.7218316
3994.360464,18.7203067
3994.46247,18.7157321
3994.564476,18.7167487
3994.666482,18.7238648
3994.768488,18.7187819
3994.870493,18.7152238
3994.972499,18.7162404
3995.075505,18.7152238
3995.178511,18.7284394
3995.280517,18.7218316
3995.382523,18.7274228
3995.484529,18.7238648
3995.586535,18.7177653
3995.688541,18.7147156
3995.790546,18.7192902
3995.892552,18.7157321
3995.995558,18.7233565
3996.098564,18.7391135
3996.20057,18.7350471
3996.301575,18.7289477
3996.402581,18.7269145
3996.504587,18.7289477
3996.606593,18.7274228
3996.708599,18.7386052
3996.810605,18.7370803
3996.912611,18.7431798
3997.014616,18.7543621
3997.116622,18.74013
3997.218628,18.7391135
3997.321634,18.7441964
3997.42564,18.7447046
3997.527646,18.7406383
3997.629652,18.7304725
3997.731657,18.7396217
3997.833663,18.7543621
3997.935669,18.7589368
3998.037674,18.7619865
3998.13968,18.7599533
3998.241686,18.7650362
3998.343692,18.7528373
3998.445698,18.7543621
3998.547704,18.7624948
3998.64971,18.7563953
3998.751716,18.7477544
3998.853721,18.7579202
3998.955727,18.7675777
3999.057733,18.7650362
3999.159739,18.7818098
3999.261745,18.7838429
3999.363751,18.7548704
3999.465756,18.7502958
3999.568762,18.7650362
3999.674768,18.7691025
3999.776774,18.7741854
3999.87878,18.7746937
3999.980786,18.7685943
4000.082792,18.7518207
4000.184797,18.7477544
4000.285803,18.7563953
4000.386809,18.7685943
4000.488815,18.7609699
4000.590821,18.7635114
4000.692827,18.7802849
4000.794832,18.7863844
4000.896838,18.7919756
4000.998844,18.7818098
4001.10085,18.7589368
4001.202856,18.7660528
4001.304862,18.771644
4001.406868,18.7569036
4001.508873,18.755887
4001.611879,18.7635114
4001.715885,18.7736772
4001.817891,18.7640197
4001.919897,18.759445
4002.021903,18.7685943
4002.123909,18.7706274
4002.224914,18.7696108
4002.32592,18.7599533
4002.426926,18.7569036
4002.528932,18.7660528
4002.630938,18.7726606
4002.732943,18.771644
4002.834949,18.7604616
4002.937955,18.7553787
4003.041961,18.7655445
4003.143967,18.7563953
4003.245973,18.7721523
4003.347979,18.794517
4003.449984,18.775202
4003.55199,18.7685943
4003.653996,18.7569036
4003.756002,18.7538539
4003.858007,18.7624948
4003.960013,18.7848595
4004.062019,18.7762186
4004.164025,18.7721523
4004.265031,18.7848595
4004.367037,18.7777435
4004.469042,18.7691025
4004.571048,18.7660528
4004.673054,18.7706274
4004.77506,18.768086
4004.877066,18.7691025
4004.979072,18.7726606
4005.081078,18.7823181
4005.184084,18.7782518
4005.288089,18.7879093
4005.390095,18.7792683
4005.492101,18.7543621
4005.594107,18.755887
4005.696113,18.7706274
4005.798119,18.7741854
4005.900125,18.775202
4006.00213,18.7563953
4006.103136,18.7624948
4006.205142,18.7548704
4006.308148,18.7472461
4006.410153,18.7553787
4006.512159,18.7665611
4006.614165,18.77876
4006.716171,18.759445
4006.818177,18.7635114
4006.920183,18.7548704
4007.022189,18.7360637
4007.124195,18.7457212
4007.2262,18.7533456
4007.328206,18.7492793
4007.431212,18.7563953
4007.535218,18.7406383
4007.637224,18.7436881
4007.73923,18.7660528
4007.841236,18.7675777
4007.943241,18.7640197
4008.045247,18.7579202
4008.147253,18.7553787
4008.248259,18.7553787
4008.349265,18.7813015
4008.45127,18.7670694
4008.554276,18.7685943
4008.658282,18.7599533
4008.760288,18.755887
4008.862294,18.7441964
4008.9643,18.7513124
4009.066306,18.759445
4009.168311,18.7650362
4009.271317,18.7807932
4009.375323,18.775202
4009.477329,18.7665611
4009.579335,18.775202
4009.681341,18.7685943
4009.783347,18.7624948
4009.885352,18.7609699
4009.987358,18.7599533
4010.089364,18.7675777
4010.19037,18.7619865
4010.291376,18.7767269
4010.393381,18.7818098
4010.495387,18.7777435
4010.597393,18.7762186
4010.699399,18.7762186
4010.801405,18.7767269
4010.90341,18.768086
4011.005416,18.7670694
4011.107422,18.7777435
4011.209428,18.7807932
4011.311434,18.7675777
4011.41344,18.7772352
4011.515446,18.77876
4011.617451,18.7858761
4011.720457,18.7879093
4011.824463,18.7904507
4011.926469,18.7833347
4012.028475,18.7818098
4012.129481,18.7894341
4012.231486,18.8107823
4012.333492,18.8178984
4012.435498,18.7955336
4012.537504,18.8001082
4012.63851,18.7970585
4012.740516,18.7985833
4012.842521,18.8001082
4012.944527,18.8006165
4013.046533,18.7990916
4013.148539,18.803158
4013.250545,18.8082408
4013.352551,18.8077326
4013.454557,18.813832
4013.556562,18.8051911
4013.658568,18.8133237
4013.760574,18.8036662
4013.86258,18.8062077
4013.964586,18.8123072
4014.066591,18.8163735
4014.167597,18.8082408
4014.268603,18.7884176
